-1,1,-10,-6,-2,1,Death,250
2,4,-5,-3,-2,1,Sickness,175
2,4,-2,2,-1,2,Protection,100
2,4,3,5,-1,3,Guarding,175
0,2,6,10,-1,1,Healing,270
-6,-5,2,4,-4,-2,Nightmares,180
-7,-3,-3,0,-1,1,Hypnosis,125
-1,1,1,4,0,2,Calming,75
0,3,1,4,3,6,Sleep,175
-7,-1,1,4,3,10,Dreams,225
-2,0,-1,0,2,4,Speak to Demons,225
3,4,-1,0,2,4,Speak to People,175
-2,1,-2,0,0,1,Telepathy,75
-4,-3,-4,0,2,4,Speak to Trees & Magic,200
6,8,0,-4,3,6,Speak to Angels,225
4,8,-7,-2,7,8,Possesion,300
-2,-1,-10,-3,1,5,Ward Breaking,200
0,3,-10,-1,2,6,Visions,100
4,8,1,4,2,6,Hex breaking,175
4,8,-10,-5,0,6,Astral Projection,225
-10,-8,0,10,-4,10,Sex Drive,225
-10,-6,0,10,-10,-5,Aphrodisiac,175
-7,-1,5,10,-4,6,Beauty,100
5,10,-4,2,-4,2,Charisma,225
4,10,-6,-1,-8,-5,Love,225
-10,-5,-10,-1,2,10,Steal Luck,250
-7,-4,1,4,-1,3,Hex,125
0,4,2,4,-5,-3,Attact Success,125
0,10,6,10,2,10,Luck,250
"-10,0",-4,-10,-3,-10,-2,Transform into Elemental,200
0,3,-5,0,-7,-3,Transform into Animal,75
-2,0,-2,0,-2,-1,Transform into Abomination,75
3,10,-10,-5,-4,-1,Transform into God,275
-3,-1,-5,-2,-5,-3,Steal Appearance,150
0,10,0,10,0,10,Multivitamins,60
0,10,0,10,-10,0,Get Pumped Protein Powder,60
0,10,-10,0,-10,0,Mead,60
0,10,-10,0,0,10,Brain Juice,60
-10,0,0,10,0,10,Pet Goo,60
-10,0,0,10,-10,0,Steroids,60
-10,0,-10,0,-10,0,Rat Poison,60
-10,0,-10,0,0,10,Gamer Goo,60